tbl_CalleeAna(tbl_CalleeAna)

Export Time:2018/06/03 09:44:12

ID,Local DN set,Call prefix,Service category,Service attribute,Route selection code,Priority select number,Release mode selection code,Minimum number length,Maximum number length,Auxiliary signaling flag,Call prefix special process flag,Caller number analysis flag,Emergency call observation flag,Ringing delay flag,Query area code,Special called number change,Called number type,Reserved,Charging,Out route,Gain,Toll DN length,Ring delay time,Call code,Charging selection code,Service sequence number,Time delay trigger point,Triggering delay,Destination,Service check index,Description,RM Source,Customize attribute,NP Query Start Length,NP Pre process Length,Antipole,SendCallingName,VIG capability,Free Flag,As Prefix Flag,Unitary For Caller Flag,Outgoing traffic dispersion ID,Codec list,SHLR Prefix Flag,Scp Upt Prefix Flag,Hairpinning Mode,SOFTX Mode CRBT Flag,Reserved bits,NP/SHLR Selection code,Early ACM,Preelection Code Flag,If WAC analysis,PCCW Phone Mail call flag,Special called number change Control flag,Special Callee analysis flag,Software parameter of service control,Long call limit index,PQR length,Caller number change index,Access code category,Query General ChangeDN Table Flag,Query General ChangeDN Table Number Mode,Adopt IN BILL SelectionCode,CDD active flag,PortIn Flag,The flag for receiving outband DTMF signal,Trunk or international operator flag,Whether redirecting number is changed prior,Master/Slave type,Preselect Select Code,Query General ChangeDN Talbe Number Length,Query Number Change Index,Home Location Index,SHLR VPN flag,SHLR VPN access code length,Cops Gate Priority,ColorringHairpinFlag,Is DADA call flag,Is acc call flag,Outband DTMF process method,Reserved bits,Special service code,Reserved For Hot Patch,Prefix NM Select Code,Status
'0,65534,b51b,Supplementary service,Activate abbreviated dialing by DTMF,NULL,NULL,First party release/Russia unilateral release,9,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,27,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
1,65534,c51b,Supplementary service,Cancel abbreviated dialing by DTMF,NULL,NULL,First party release/Russia unilateral release,7,7,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,62,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
2,65534,c51c,Supplementary service,Cancel all abbreviated dialing by DTMF,NULL,NULL,First party release/Russia unilateral release,4,4,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,63,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3,65534,bb,Supplementary service,Use abbreviated dialing by DTMF,NULL,NULL,First party release/Russia unilateral release,4,5,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,49,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4,65534,b52b,Supplementary service,Activate hotline by DTMF,NULL,NULL,First party release/Russia unilateral release,6,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,28,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
5,65534,152,Supplementary service,Activate hotline by pulse,NULL,NULL,First party release/Russia unilateral release,4,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,15,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
6,65534,c52c,Supplementary service,Cancel hotline by DTMF,NULL,NULL,First party release/Russia unilateral release,4,4,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,64,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
7,65534,151152,Supplementary service,Cancel hotline by pulse,NULL,NULL,First party release/Russia unilateral release,6,6,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,6,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
8,65534,b54b,Supplementary service,Activate outgoing call barring by DTMF,NULL,NULL,First party release/Russia unilateral release,4,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,31,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
9,65534,c54b,Supplementary service,Cancel outgoing call barring by DTMF,NULL,NULL,First party release/Russia unilateral release,9,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,66,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
10,65534,bc54c,Supplementary service,Verify outgoing call barring by DTMF,NULL,NULL,First party release/Russia unilateral release,5,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,53,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
11,65534,154,Supplementary service,Activate outgoing call barring by pulse,NULL,NULL,First party release/Russia unilateral release,8,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,17,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
12,65534,151154,Supplementary service,Cancel outgoing call barring by pulse,NULL,NULL,First party release/Russia unilateral release,11,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,8,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
13,65534,b55b,Supplementary service,Activate wakeup by DTMF,NULL,NULL,First party release/Russia unilateral release,9,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,32,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
14,65534,c55c,Supplementary service,Cancel all wakeup by DTMF,NULL,NULL,First party release/Russia unilateral release,4,4,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,67,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
15,65534,155,Supplementary service,Activate wakeup by pulse,NULL,NULL,First party release/Russia unilateral release,7,7,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,18,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
16,65534,151155,Supplementary service,Cancel wakeup by pulse,NULL,NULL,First party release/Russia unilateral release,6,6,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,9,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
17,65534,b56b,Supplementary service,Activate Do-Not-Disturb by DTMF,NULL,NULL,First party release/Russia unilateral release,4,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,33,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
18,65534,c56c,Supplementary service,Cancel Do-Not-Disturb by DTMF,NULL,NULL,First party release/Russia unilateral release,4,12,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,68,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
19,65534,156,Supplementary service,Activate Do-Not-Disturb by pulse,NULL,NULL,First party release/Russia unilateral release,3,3,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,19,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
20,65534,151156,Supplementary service,Cancel Do-Not-Disturb by pulse,NULL,NULL,First party release/Russia unilateral release,6,6,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,10,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
21,65534,b57b,Supplementary service,Activate call forwarding unconditional by DTMF,NULL,NULL,First party release/Russia unilateral release,6,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,35,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
22,65534,c57c,Supplementary service,Cancel call forwarding unconditional by DTMF,NULL,NULL,First party release/Russia unilateral release,4,12,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,70,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
23,65534,bc57b,Supplementary service,Verify call forwarding unconditional by DTMF,NULL,NULL,First party release/Russia unilateral release,7,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,54,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
24,65534,157,Supplementary service,Activate call forwarding unconditional by pulse,NULL,NULL,First party release/Russia unilateral release,4,32,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,20,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
25,65534,151157,Supplementary service,Cancel call forwarding unconditional by pulse,NULL,NULL,First party release/Russia unilateral release,6,6,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,11,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
26,65534,b58c,Supplementary service,Activate call waiting by DTMF,NULL,NULL,First party release/Russia unilateral release,4,4,False,False,False,False,False,False,False,MSISDN,255,No indication,False,Local gain,'0,'0,36,NULL(65535),'0,'0,'0,65535,'0,,255,None,'0,'0,'0,False,False,False,False,No Unitary Mode,'0,1111111111111111111101111111111111111101,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,NULL,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
